BusID,Type,V_init,Angle_init,G_shunt_pu,B_shunt_pu,V_final_pu,Angle_final_deg,Pg_final_MW,Pd_final_MW,Qg_final_MVAR,Qd_final_MVAR,Frequency_Hz,time_step,datetime
12,3,1.0,0,0,0.0,1.0675375161418155,-3.219248092314986,0.0,9.16190463664,1.2547188710243518e-06,6.135203997750001,50.0,42,1900-01-01 10:30:00
13,2,1.071,0,0,0.0,1.071,-1.2215690618859818,28.468177047687295,0.0,3.145137260331766,0.0,50.0,42,1900-01-01 10:30:00
14,3,1.0,0,0,0.0,1.0557913058492494,-3.984377843540606,0.0,5.07176863814,2.817834889867754e-07,1.30884351952,50.0,42,1900-01-01 10:30:00
15,3,1.0,0,0,0.0,1.0519196665487949,-4.113514131374288,0.0,6.70782303754,6.835261063820042e-07,2.04506799925,50.0,42,1900-01-01 10:30:00
16,3,1.0,0,0,0.0,1.057440830524882,-3.792445167417566,0.0,2.86309519895,2.734653450353619e-07,1.47244895946,50.0,42,1900-01-01 10:30:00
17,3,1.0,0,0,0.0,1.0543161606376965,-4.154075238481687,0.0,7.362244797300001,1.5554306376230898e-07,4.74455775826,50.0,42,1900-01-01 10:30:00
18,3,1.0,0,0,0.0,1.044523725530043,-4.649788181234391,0.0,2.61768703904,1.3359021955317019e-07,0.73622447973,50.0,42,1900-01-01 10:30:00
19,3,1.0,0,0,0.0,1.0426717018357121,-4.816291141368755,0.0,7.77125839715,2.106720886629887e-07,2.78129247898,50.0,42,1900-01-01 10:30:00
20,3,1.0,0,0,0.0,1.0460413406597924,-4.675825504127056,0.0,1.7996598393400003,1.6810020686541804e-07,0.57261903979,50.0,42,1900-01-01 10:30:00
21,3,1.0,0,0,0.0,1.0486623260994876,-4.467082482034255,0.0,14.31547599475,4.241354059075775e-07,9.16190463664,50.0,42,1900-01-01 10:30:00
22,3,1.0,0,0,0.0,1.0490765492289726,-4.470487955791224,0.0,0.0,1.028288678062934e-07,0.0,50.0,42,1900-01-01 10:30:00
23,3,1.0,0,0,0.0,1.0435074874309818,-4.591342470738378,0.0,2.61768703904,1.0136112549297138e-07,1.30884351952,50.0,42,1900-01-01 10:30:00
24,3,1.0,0,0,0.043,1.039116823369217,-4.957188784017795,0.0,7.11683663739,3.0075190426970266e-07,5.480782237990001,50.0,42,1900-01-01 10:30:00
25,3,1.0,0,0,0.0,1.0317786039957395,-5.1668703089535235,0.0,0.0,3.4517021543718344e-08,0.0,50.0,42,1900-01-01 10:30:00
26,3,1.0,0,0,0.0,1.0175772708845288,-5.499396022038223,0.0,2.86309519895,3.121114477977471e-08,1.8814625593099998,50.0,42,1900-01-01 10:30:00
27,3,1.0,0,0,0.0,1.034274704051333,-5.095975864246669,0.0,0.0,7.335571804595126e-09,0.0,50.0,42,1900-01-01 10:30:00
28,3,1.0,0,0,0.0,1.0145238738379745,-2.6207358950484014,0.0,0.0,6.31638760237689e-08,0.0,50.0,42,1900-01-01 10:30:00
29,3,1.0,0,0,0.0,1.0183907188256587,-6.07681556809761,0.0,1.96326527928,8.535657414210363e-08,0.73622447973,50.0,42,1900-01-01 10:30:00
30,3,1.0,0,0,0.0,1.0091963999602225,-6.776308797227759,0.0,8.67108831682,1.5924842489134505e-07,1.55425167943,50.0,42,1900-01-01 10:30:00
1,1,1.06,0,0,0.0,1.06,0.0,49.99964686316261,0.0,28.636855920761167,0.0,50.0,43,1900-01-01 10:45:00
2,2,1.043,0,0,0.0,1.043,-0.6934781964979531,54.93948162710607,17.3434510158,5.362369021372905,10.150314649799999,50.0,43,1900-01-01 10:45:00
3,3,1.0,0,0,0.0,1.0313900813411983,-1.6193337198421776,0.0,1.9181696975999998,4.237936601647618e-08,0.9590848487999999,50.0,43,1900-01-01 10:45:00
4,3,1.0,0,0,0.0,1.0239750016375295,-1.9347193135336864,0.0,6.074204042399999,1.872189714369199e-08,1.2787797984,50.0,43,1900-01-01 10:45:00
5,2,1.01,0,0,0.0,1.01,-3.9323597401869925,36.626321084737384,75.2881606308,7.066632421116564,15.185510105999999,50.0,43,1900-01-01 10:45:00
6,3,1.0,0,0,0.0,1.0187724141926349,-2.323432687419887,0.0,0.0,1.3078835439197117e-07,0.0,50.0,43,1900-01-01 10:45:00
7,3,1.0,0,0,0.0,1.0091754865683369,-3.410119492870438,0.0,18.222612127199998,4.502158645891541e-09,8.7116873766,50.0,43,1900-01-01 10:45:00
8,2,1.01,0,0,0.0,1.01,-2.1619367062981776,27.469740813553035,23.977121219999997,-3.264997591731934,23.977121219999997,50.0,43,1900-01-01 10:45:00
9,3,1.0,0,0,0.0,1.0601404141160053,-2.3007749400341666,0.0,0.0,2.4161184675624407e-06,0.0,50.0,43,1900-01-01 10:45:00
10,3,1.0,0,0,0.19,1.0596358802112293,-3.9722988854123886,0.0,4.635576769199999,1.012832266722441e-06,1.598474748,50.0,43,1900-01-01 10:45:00
11,2,1.082,0,0,0.0,1.082,0.8175089979927274,29.998940589487837,0.0,12.187725992926392,0.0,50.0,43,1900-01-01 10:45:00
12,3,1.0,0,0,0.0,1.0680012868112962,-3.1719080444313623,0.0,8.9514585888,1.2364080426152668e-06,5.994280304999999,50.0,43,1900-01-01 10:45:00
13,2,1.071,0,0,0.0,1.071,-1.2451559179846883,27.469740813553035,0.0,2.7559376641279596,0.0,50.0,43,1900-01-01 10:45:00
14,3,1.0,0,0,0.0,1.0565671092520086,-3.9152859740682886,0.0,4.9552717188,2.7171947825088694e-07,1.2787797984,50.0,43,1900-01-01 10:45:00
15,3,1.0,0,0,0.0,1.0528412851255395,-4.038663496016482,0.0,6.553746466799999,6.530366576384949e-07,1.998093435,50.0,43,1900-01-01 10:45:00
16,3,1.0,0,0,0.0,1.058290109922026,-3.7194237591618626,0.0,2.797330809,2.5884211840576654e-07,1.4386272731999998,50.0,43,1900-01-01 10:45:00
17,3,1.0,0,0,0.0,1.055329360267627,-4.060219863437339,0.0,7.193136365999999,1.5214628312776313e-07,4.635576769199999,50.0,43,1900-01-01 10:45:00
18,3,1.0,0,0,0.0,1.04569770563122,-4.55345905459851,0.0,2.5575595968,1.286405014733205e-07,0.7193136365999999,50.0,43,1900-01-01 10:45:00
19,3,1.0,0,0,0.0,1.0439327196528256,-4.710920012009559,0.0,7.592755052999999,2.083241836814409e-07,2.7174070716,50.0,43,1900-01-01 10:45:00
20,3,1.0,0,0,0.0,1.0472433488949675,-4.571460881846356,0.0,1.7583222228,1.6692695814501946e-07,0.5594661618,50.0,43,1900-01-01 10:45:00
21,3,1.0,0,0,0.0,1.049859533120093,-4.362545433559802,0.0,13.986654045,4.1838998221521706e-07,8.9514585888,50.0,43,1900-01-01 10:45:00
22,3,1.0,0,0,0.0,1.0502625836435642,-4.36660440612375,0.0,0.0,1.01572061055515e-07,0.0,50.0,43,1900-01-01 10:45:00
23,3,1.0,0,0,0.0,1.0447022672118669,-4.500178935939533,0.0,2.5575595968,9.740756512499615e-08,1.2787797984,50.0,43,1900-01-01 10:45:00
24,3,1.0,0,0,0.043,1.0405076267702351,-4.850781173144918,0.0,6.953365153799999,2.9997452166696803e-07,5.3548904058,50.0,43,1900-01-01 10:45:00
25,3,1.0,0,0,0.0,1.0330421133806722,-5.0539500436032325,0.0,0.0,3.212743714531488e-08,0.0,50.0,43,1900-01-01 10:45:00
26,3,1.0,0,0,0.0,1.0191893630083377,-5.377927026507208,0.0,2.797330809,3.064008824438247e-08,1.8382459601999996,50.0,43,1900-01-01 10:45:00
27,3,1.0,0,0,0.0,1.0352851937230905,-4.984516739223658,0.0,0.0,3.726234626877817e-09,0.0,50.0,43,1900-01-01 10:45:00
28,3,1.0,0,0,0.0,1.0148383723927916,-2.578027383004158,0.0,0.0,6.205731517724665e-08,0.0,50.0,43,1900-01-01 10:45:00
29,3,1.0,0,0,0.0,1.0197976968138547,-5.940578998904582,0.0,1.9181696975999998,8.142250906839621e-08,0.7193136365999999,50.0,43,1900-01-01 10:45:00
30,3,1.0,0,0,0.0,1.0108321516716672,-6.621968844493912,0.0,8.4719161644,1.5713715662002414e-07,1.5185510105999998,50.0,43,1900-01-01 10:45:00
1,1,1.06,0,0,0.0,1.06,0.0,49.99964652209553,0.0,28.632903548050315,0.0,50.0,44,1900-01-01 11:00:00
2,2,1.043,0,0,0.0,1.043,-0.6936932276250908,54.87664479192672,17.33062043076,5.359294545727296,10.14280550556,50.0,44,1900-01-01 11:00:00
3,3,1.0,0,0,0.0,1.0313964548773775,-1.6185864586838485,0.0,1.91675064672,4.233798545083545e-08,0.95837532336,50.0,44,1900-01-01 11:00:00
4,3,1.0,0,0,0.0,1.0239825271704635,-1.9338184825260571,0.0,6.06971038128,1.8737946749780576e-08,1.2778337644800002,50.0,44,1900-01-01 11:00:00
5,2,1.01,0,0,0.0,1.01,-3.93065765636456,36.58442986128449,75.23246288376001,7.043028681869943,15.1742759532,50.0,44,1900-01-01 11:00:00
6,3,1.0,0,0,0.0,1.0187798419681509,-2.322269841756667,0.0,0.0,1.3075752742261826e-07,0.0,50.0,44,1900-01-01 11:00:00
7,3,1.0,0,0,0.0,1.0091852664666712,-3.408434257710561,0.0,18.20913114384,4.5001335990946245e-09,8.70524252052,50.0,44,1900-01-01 11:00:00
8,2,1.01,0,0,0.0,1.01,-2.1609026174990786,27.43832239596336,23.959383084000002,-3.301581959006601,23.959383084000002,50.0,44,1900-01-01 11:00:00
9,3,1.0,0,0,0.0,1.0601571761609507,-2.298423017524248,0.0,0.0,2.4164140852300533e-06,0.0,50.0,44,1900-01-01 11:00:00
10,3,1.0,0,0,0.19,1.0596659717932448,-3.9692542795978785,0.0,4.63214739624,1.0126966956125472e-06,1.5972922056,50.0,44,1900-01-01 11:00:00
11,2,1.082,0,0,0.0,1.082,0.8198114624234921,29.998939566286587,0.0,12.178993521007296,0.0,50.0,44,1900-01-01 11:00:00
12,3,1.0,0,0,0.0,1.068015827308127,-3.1704211448271913,0.0,8.94483635136,1.2358748957552734e-06,5.989845771000001,50.0,44,1900-01-01 11:00:00
13,2,1.071,0,0,0.0,1.071,-1.2458997754698724,27.43832239596336,0.0,2.7437515688717973,0.0,50.0,44,1900-01-01 11:00:00
14,3,1.0,0,0,0.0,1.0565914531284784,-3.913115472586943,0.0,4.951605837360001,2.7140961011973275e-07,1.2778337644800002,50.0,44,1900-01-01 11:00:00
15,3,1.0,0,0,0.0,1.05287020938504,-4.036311962452969,0.0,6.548898042959999,6.520980231350393e-07,1.9966152570000002,50.0,44,1900-01-01 11:00:00
16,3,1.0,0,0,0.0,1.0583167654365369,-3.7171296313393984,0.0,2.7952613598,2.58391649854417e-07,1.43756298504,50.0,44,1900-01-01 11:00:00
17,3,1.0,0,0,0.0,1.0553611694951002,-4.057271218430789,0.0,7.1878149252000005,1.5204311054617392e-07,4.63214739624,50.0,44,1900-01-01 11:00:00
18,3,1.0,0,0,0.0,1.0457345611068793,-4.550432940397668,0.0,2.5556675289600004,1.2848835484469134e-07,0.71878149252,50.0,44,1900-01-01 11:00:00
19,3,1.0,0,0,0.0,1.0439723123823381,-4.707609974760291,0.0,7.5871379766,2.0825212532216142e-07,2.71539674952,50.0,44,1900-01-01 11:00:00
20,3,1.0,0,0,0.0,1.0472810885851365,-4.568182373112034,0.0,1.7570214261600001,1.6689185944329665e-07,0.55905227196,50.0,44,1900-01-01 11:00:00
21,3,1.0,0,0,0.0,1.049897124017257,-4.359261355517595,0.0,13.976306799000001,4.182156718712804e-07,8.94483635136,50.0,44,1900-01-01 11:00:00
22,3,1.0,0,0,0.0,1.0502998226840516,-4.36334085321068,0.0,0.0,1.0153326354366137e-07,0.0,50.0,44,1900-01-01 11:00:00
23,3,1.0,0,0,0.0,1.0447397727369732,-4.497314986110111,0.0,2.5556675289600004,9.728638517003674e-08,1.2778337644800002,50.0,44,1900-01-01 11:00:00
24,3,1.0,0,0,0.043,1.040551291168612,-4.847438511690875,0.0,6.94822109436,2.9995824757378386e-07,5.35092888876,50.0,44,1900-01-01 11:00:00
25,3,1.0,0,0,0.0,1.0330817654808544,-5.050402851720074,0.0,0.0,3.205488858640592e-08,0.0,50.0,44,1900-01-01 11:00:00
26,3,1.0,0,0,0.0,1.0192399641773855,-5.374111658041771,0.0,2.7952613598,3.062248188356875e-08,1.83688603644,50.0,44,1900-01-01 11:00:00
27,3,1.0,0,0,0.0,1.0353168900672773,-4.981015306722331,0.0,0.0,3.6204987516182412e-09,0.0,50.0,44,1900-01-01 11:00:00
28,3,1.0,0,0,0.0,1.0148482415433593,-2.576685251685269,0.0,0.0,6.202173595928458e-08,0.0,50.0,44,1900-01-01 11:00:00
29,3,1.0,0,0,0.0,1.0198418411272205,-5.936299940222017,0.0,1.91675064672,8.130421758067996e-08,0.71878149252,50.0,44,1900-01-01 11:00:00
30,3,1.0,0,0,0.0,1.010883478997042,-6.617122002602694,0.0,8.46564868968,1.57068530404203e-07,1.51742759532,50.0,44,1900-01-01 11:00:00
1,1,1.06,0,0,0.0,1.06,0.0,49.99963838839808,0.0,28.538673469896906,0.0,50.0,45,1900-01-01 11:15:00
2,2,1.043,0,0,0.0,1.043,-0.6988368682831394,53.37812490963286,17.02463928564,5.286781437884731,9.96372898284,50.0,45,1900-01-01 11:15:00
3,3,1.0,0,0,0.0,1.031548146644129,-1.6007852104742508,0.0,1.8829094140799998,4.1356555735561074e-08,0.9414547070399999,50.0,45,1900-01-01 11:15:00
4,3,1.0,0,0,0.0,1.024161634528497,-1.9123600485677734,0.0,5.962546477919999,1.919566838815001e-08,1.25527294272,50.0,45,1900-01-01 11:15:00
5,2,1.01,0,0,0.0,1.01,-3.890099496208565,35.58541660642192,73.90419450264,6.480513261750964,14.906366194799999,50.0,45,1900-01-01 11:15:00
6,3,1.0,0,0,0.0,1.018956646075091,-2.294569088236597,0.0,0.0,1.3012558145517528e-07,0.0,50.0,45,1900-01-01 11:15:00
7,3,1.0,0,0,0.0,1.0094182509592677,-3.3682796757863835,0.0,17.88763943376,4.430070532635e-09,8.55154692228,50.0,45,1900-01-01 11:15:00
8,2,1.01,0,0,0.0,1.01,-2.1362778889170864,26.68906245481643,23.536367675999998,-4.172985510066223,23.536367675999998,50.0,45,1900-01-01 11:15:00
9,3,1.0,0,0,0.0,1.0605561524427487,-2.2423947517655987,0.0,0.0,2.423916786307493e-06,0.0,50.0,45,1900-01-01 11:15:00
10,3,1.0,0,0,0.19,1.06038232776275,-3.8967347886114494,0.0,4.55036441736,1.0095641946872291e-06,1.5690911784,50.0,45,1900-01-01 11:15:00
11,2,1.082,0,0,0.0,1.082,0.8746629663506253,29.998915165194255,0.0,11.971140171638767,0.0,50.0,45,1900-01-01 11:15:00
12,3,1.0,0,0,0.0,1.068361627281495,-3.1350118615319333,0.0,8.786910599039999,1.223853971943356e-06,5.884091918999999,50.0,45,1900-01-01 11:15:00
13,2,1.071,0,0,0.0,1.071,-1.2636685998227435,26.68906245481643,0.0,2.454240972545311,0.0,50.0,45,1900-01-01 11:15:00
14,3,1.0,0,0,0.0,1.0571707626631863,-3.861419523708951,0.0,4.864182653039999,2.641373391121249e-07,1.25527294272,50.0,45,1900-01-01 11:15:00
15,3,1.0,0,0,0.0,1.0535586059748547,-3.9803020789139407,0.0,6.433273831439999,6.301058812496763e-07,1.9613639729999999,50.0,45,1900-01-01 11:15:00
16,3,1.0,0,0,0.0,1.0589511940258536,-3.6624859569151234,0.0,2.7459095621999996,2.478297431718346e-07,1.41218206056,50.0,45,1900-01-01 11:15:00
17,3,1.0,0,0,0.0,1.0561184229002978,-3.987038120999455,0.0,7.0609103028,1.4965815964274043e-07,4.55036441736,50.0,45,1900-01-01 11:15:00
18,3,1.0,0,0,0.0,1.0466119202083488,-4.478359077539565,0.0,2.51054588544,1.2489591572073522e-07,0.70609103028,50.0,45,1900-01-01 11:15:00
19,3,1.0,0,0,0.0,1.0449149200647003,-4.628776079704476,0.0,7.453183097399999,2.065535680273456e-07,2.6674550032799997,50.0,45,1900-01-01 11:15:00
20,3,1.0,0,0,0.0,1.0481795746656493,-4.490097784122603,0.0,1.72600029624,1.6608442066079476e-07,0.5491819124399999,50.0,45,1900-01-01 11:15:00
21,3,1.0,0,0,0.0,1.0507921031321197,-4.281041379276905,0.0,13.729547811,4.140733871338398e-07,8.786910599039999,50.0,45,1900-01-01 11:15:00
22,3,1.0,0,0,0.0,1.0511864057589988,-4.285609655857274,0.0,0.0,1.0066348222798683e-07,0.0,50.0,45,1900-01-01 11:15:00
23,3,1.0,0,0,0.0,1.0456325540099438,-4.4291014772670145,0.0,2.51054588544,9.444473225705963e-08,1.25527294272,50.0,45,1900-01-01 11:15:00
24,3,1.0,0,0,0.043,1.0415907774383903,-4.767826436241779,0.0,6.825546626039999,2.997081489652942e-07,5.25645544764,50.0,45,1900-01-01 11:15:00
25,3,1.0,0,0,0.0,1.0340254486080922,-4.965920466521147,0.0,0.0,3.03697530768711e-08,0.0,50.0,45,1900-01-01 11:15:00
26,3,1.0,0,0,0.0,1.020444399496087,-5.283248762014418,0.0,2.7459095621999996,3.0208175960666495e-08,1.8044548551599997,50.0,45,1900-01-01 11:15:00
27,3,1.0,0,0,0.0,1.0360709572372808,-4.897620237854172,0.0,0.0,1.224608596710329e-09,0.0,50.0,45,1900-01-01 11:15:00
28,3,1.0,0,0,0.0,1.0150831068428268,-2.544710856743681,0.0,0.0,6.115324741421407e-08,0.0,50.0,45,1900-01-01 11:15:00
29,3,1.0,0,0,0.0,1.0208922523811548,-5.834397145491797,0.0,1.8829094140799998,7.857644013231635e-08,0.70609103028,50.0,45,1900-01-01 11:15:00
30,3,1.0,0,0,0.0,1.012104903171248,-6.5017126382478585,0.0,8.31618324552,1.5539319631052706e-07,1.4906366194799998,50.0,45,1900-01-01 11:15:00
1,1,1.06,0,0,0.0,1.06,0.0,49.99961095335116,0.0,28.221188791689567,0.0,50.0,46,1900-01-01 11:30:00
2,2,1.043,0,0,0.0,1.043,-0.7164060865676399,48.32360160456576,15.99256166879,5.0535449581993435,9.35970199049,50.0,46,1900-01-01 11:30:00
3,3,1.0,0,0,0.0,1.0320555504827884,-1.5410122729382292,0.0,1.76876258088,3.845818052905514e-08,0.88438129044,50.0,46,1900-01-01 11:30:00
4,3,1.0,0,0,0.0,1.024760711068066,-1.8403232014805946,0.0,5.60108150612,2.1347480450017997e-08,1.17917505392,50.0,46,1900-01-01 11:30:00
5,2,1.01,0,0,0.0,1.01,-3.7537570225778985,32.21573440304385,69.42393129954,4.588515735514802,14.002703765300001,50.0,46,1900-01-01 11:30:00
6,3,1.0,0,0,0.0,1.0195483496868594,-2.2015631626637724,0.0,0.0,1.2879366799663955e-07,0.0,50.0,46,1900-01-01 11:30:00
7,3,1.0,0,0,0.0,1.0102006759721749,-3.2333232870128685,0.0,16.80324451836,4.2204924000088795e-09,8.03313005483,50.0,46,1900-01-01 11:30:00
8,2,1.01,0,0,0.0,1.01,-2.0537239661794127,24.16180080228288,22.109532261000002,-7.097464890457378,22.109532261000002,50.0,46,1900-01-01 11:30:00
9,3,1.0,0,0,0.0,1.0618912269181946,-2.054250737838192,0.0,0.0,2.455811481980472e-06,0.0,50.0,46,1900-01-01 11:30:00
10,3,1.0,0,0,0.19,1.0627809148726706,-3.6533536877772144,0.0,4.27450957046,1.0002991905899705e-06,1.4739688174,50.0,46,1900-01-01 11:30:00
11,2,1.082,0,0,0.0,1.082,1.0588756128503913,29.998832860053483,0.0,11.27561250971553,0.0,50.0,46,1900-01-01 11:30:00
12,3,1.0,0,0,0.0,1.0695145473345427,-3.0162771868017293,0.0,8.25422537744,1.1937061668021443e-06,5.5273830652500004,50.0,46,1900-01-01 11:30:00
13,2,1.071,0,0,0.0,1.071,-1.3240177217523743,24.16180080228288,0.0,1.4932126631577476,0.0,50.0,46,1900-01-01 11:30:00
14,3,1.0,0,0,0.0,1.0591074010234642,-3.6879695866029873,0.0,4.569303333940001,2.411883173181195e-07,1.17917505392,50.0,46,1900-01-01 11:30:00
15,3,1.0,0,0,0.0,1.0558611693475053,-3.79234712393502,0.0,6.04327215134,5.60863782528287e-07,1.8424610217500001,50.0,46,1900-01-01 11:30:00
16,3,1.0,0,0,0.0,1.0610736359163015,-3.479100331179959,0.0,2.5794454304500003,2.1454723708735912e-07,1.32657193566,50.0,46,1900-01-01 11:30:00
17,3,1.0,0,0,0.0,1.0586540466665637,-3.751340150112844,0.0,6.6328596783,1.426119995429076e-07,4.27450957046,50.0,46,1900-01-01 11:30:00
18,3,1.0,0,0,0.0,1.049549349097975,-4.236545664685527,0.0,2.35835010784,1.1347511408299482e-07,0.66328596783,50.0,46,1900-01-01 11:30:00
19,3,1.0,0,0,0.0,1.0480720329065192,-4.364313521452473,0.0,7.001351882650001,2.0122768162877946e-07,2.50574698958,50.0,46,1900-01-01 11:30:00
20,3,1.0,0,0,0.0,1.0511888371334737,-4.228126680210961,0.0,1.6213656991400003,1.6376246114724324e-07,0.51588908609,50.0,46,1900-01-01 11:30:00
21,3,1.0,0,0,0.0,1.0537901234997185,-4.018577776592694,0.0,12.89722715225,4.0102675491482387e-07,8.25422537744,50.0,46,1900-01-01 11:30:00
22,3,1.0,0,0,0.0,1.054156036217399,-4.024784889836361,0.0,0.0,9.812294098228465e-08,0.0,50.0,46,1900-01-01 11:30:00
23,3,1.0,0,0,0.0,1.0486208859659711,-4.200212395918802,0.0,2.35835010784,8.555772490481672e-08,1.17917505392,50.0,46,1900-01-01 11:30:00
24,3,1.0,0,0,0.043,1.0450715748736221,-4.500736484754777,0.0,6.41176435569,3.008637712298423e-07,4.9377955382900005,50.0,46,1900-01-01 11:30:00
25,3,1.0,0,0,0.0,1.037181463708482,-4.682504204269079,0.0,0.0,2.5219262981121482e-08,0.0,50.0,46,1900-01-01 11:30:00
26,3,1.0,0,0,0.0,1.024474921417145,-4.978518798183856,0.0,2.5794454304500003,2.8894741266327628e-08,1.69506414001,50.0,46,1900-01-01 11:30:00
27,3,1.0,0,0,0.0,1.0385889621008528,-4.617816174682007,0.0,0.0,-5.432520389325528e-09,0.0,50.0,46,1900-01-01 11:30:00
28,3,1.0,0,0,0.0,1.0158684112363545,-2.437317033129484,0.0,0.0,5.8021815926038005e-08,0.0,50.0,46,1900-01-01 11:30:00
29,3,1.0,0,0,0.0,1.024402678595225,-5.492681125023899,0.0,1.76876258088,7.050057670987542e-08,0.66328596783,50.0,46,1900-01-01 11:30:00
30,3,1.0,0,0,0.0,1.0161881682522917,-6.114909427009996,0.0,7.81203473222,1.4934564962487684e-07,1.40027037653,50.0,46,1900-01-01 11:30:00
1,1,1.06,0,0,0.0,1.06,0.0,49.99959665222758,0.0,28.055906604630028,0.0,50.0,47,1900-01-01 11:45:00
2,2,1.043,0,0,0.0,1.043,-0.7256975391180144,45.68881980088113,15.45456843763,4.938854680847476,9.04483959253,50.0,47,1900-01-01 11:45:00
3,3,1.0,0,0,0.0,1.0323174734719036,-1.5100182295863827,0.0,1.70926102536,3.717522834012499e-08,0.85463051268,50.0,47,1900-01-01 11:45:00
4,3,1.0,0,0,0.0,1.0250699362473983,-1.8029797400353298,0.0,5.41265991364,2.28286867187677e-08,1.1395073502400002,50.0,47,1900-01-01 11:45:00
5,2,1.01,0,0,0.0,1.01,-3.6829643409091637,30.459213200587428,67.08849524538,3.605531217388231,13.5316497841,50.0,47,1900-01-01 11:45:00
6,3,1.0,0,0,0.0,1.0198539728336584,-2.1533412772078013,0.0,0.0,1.286251018255275e-07,0.0,50.0,47,1900-01-01 11:45:00
7,3,1.0,0,0,0.0,1.0106064544718174,-3.1632680467526537,0.0,16.23797974092,4.123247521192752e-09,7.762893823510001,50.0,47,1900-01-01 11:45:00
8,2,1.01,0,0,0.0,1.01,-2.0109966293874866,22.844409900440564,21.365762817,-8.612987128362672,21.365762817,50.0,47,1900-01-01 11:45:00
9,3,1.0,0,0,0.0,1.0625807198060917,-1.9566835659533441,0.0,0.0,2.4765587673721856e-06,0.0,50.0,47,1900-01-01 11:45:00
10,3,1.0,0,0,0.19,1.0640205571911505,-3.527226314832183,0.0,4.13071414462,9.962164533305895e-07,1.4243841878,50.0,47,1900-01-01 11:45:00
11,2,1.082,0,0,0.0,1.082,1.1544162816993624,29.998789956682746,0.0,10.916411540184184,0.0,50.0,47,1900-01-01 11:45:00
12,3,1.0,0,0,0.0,1.070107383862672,-2.954807604476108,0.0,7.97655145168,1.184355074457244e-06,5.34144070425,50.0,47,1900-01-01 11:45:00
13,2,1.071,0,0,0.0,1.071,-1.3557276859104326,22.844409900440564,0.0,1.0016567559585638,0.0,50.0,47,1900-01-01 11:45:00
14,3,1.0,0,0,0.0,1.0601064116652894,-3.5981105352720384,0.0,4.41559098218,2.301119632619475e-07,1.1395073502400002,50.0,47,1900-01-01 11:45:00
15,3,1.0,0,0,0.0,1.0570497080763823,-3.6949546695913855,0.0,5.83997516998,5.27507416192563e-07,1.7804802347500002,50.0,47,1900-01-01 11:45:00
16,3,1.0,0,0,0.0,1.0621694358206681,-3.384066445354957,0.0,2.4926723286500003,1.9853430721639143e-07,1.28194576902,50.0,47,1900-01-01 11:45:00
17,3,1.0,0,0,0.0,1.0599645685812966,-3.629200321419815,0.0,6.4097288451,1.3954606981059214e-07,4.13071414462,50.0,47,1900-01-01 11:45:00
18,3,1.0,0,0,0.0,1.0510673204147802,-4.111274018134963,0.0,2.2790147004800003,1.0791740789883875e-07,0.64097288451,50.0,47,1900-01-01 11:45:00
19,3,1.0,0,0,0.0,1.0497042818063,-4.227327228947179,0.0,6.76582489205,1.9869681722184396e-07,2.42145311926,50.0,47,1900-01-01 11:45:00
20,3,1.0,0,0,0.0,1.0527446031300787,-4.092417576458576,0.0,1.5668226065800002,1.6277301806422173e-07,0.49853446573,50.0,47,1900-01-01 11:45:00
21,3,1.0,0,0,0.0,1.0553403887347443,-3.882590500919815,0.0,12.463361643250002,3.947179791907729e-07,7.97655145168,50.0,47,1900-01-01 11:45:00
22,3,1.0,0,0,0.0,1.0556914608455092,-3.8896459648916,0.0,0.0,9.700479421248753e-08,0.0,50.0,47,1900-01-01 11:45:00
23,3,1.0,0,0,0.0,1.0501647234350033,-4.081619638066414,0.0,2.2790147004800003,8.13115952347232e-08,1.1395073502400002,50.0,47,1900-01-01 11:45:00
24,3,1.0,0,0,0.043,1.0468707050825181,-4.362378827144279,0.0,6.19607121693,3.026832615660169e-07,4.771687029130001,50.0,47,1900-01-01 11:45:00
25,3,1.0,0,0,0.0,1.0388103277414145,-4.535696481690059,0.0,0.0,2.2789990292486192e-08,0.0,50.0,47,1900-01-01 11:45:00
26,3,1.0,0,0,0.0,1.0265566319529738,-4.820725276974768,0.0,2.4926723286500003,2.8258994255736525e-08,1.6380418159699999,50.0,47,1900-01-01 11:45:00
27,3,1.0,0,0,0.0,1.0398861997845734,-4.472857969528396,0.0,0.0,-8.266602199261734e-09,0.0,50.0,47,1900-01-01 11:45:00
28,3,1.0,0,0,0.0,1.0162736059604924,-2.381611631954911,0.0,0.0,5.6280953354597493e-08,0.0,50.0,47,1900-01-01 11:45:00
29,3,1.0,0,0,0.0,1.0262129514151588,-5.3157580335365635,0.0,1.70926102536,6.685098430381231e-08,0.64097288451,50.0,47,1900-01-01 11:45:00
30,3,1.0,0,0,0.0,1.0182946556974617,-5.914764883872442,0.0,7.54923619534,1.4603295039883335e-07,1.35316497841,50.0,47,1900-01-01 11:45:00
1,1,1.06,0,0,0.0,1.06,0.0,-1.4210854715202005e-15,0.0,43.43200122991063,0.0,50.0,48,1900-01-01 12:00:00
2,2,1.043,0,0,0.0,1.043,0.4967046842512859,64.36603126886247,15.43982948515,-3.749239151937555,9.036213569649998,50.0,48,1900-01-01 12:00:00
3,3,1.0,0,0,0.0,1.0328828660951597,-0.26206909488892594,0.0,1.7076309107999998,4.1578732457026035e-08,0.8538154553999999,50.0,48,1900-01-01 12:00:00
